Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.20245
13.60;0.20439
14.10;0.20662
14.60;0.20910
15.10;0.21209
15.60;0.21511
16.10;0.21872
16.60;0.22227
17.10;0.22635
17.60;0.23067
18.10;0.23558
18.60;0.24086
19.10;0.24646
19.60;0.25290
20.10;0.25956
20.60;0.26751
21.10;0.27588
21.60;0.28628
22.10;0.29747
22.60;0.31079
22.80;0.31564
23.00;0.32191
23.20;0.32832
23.40;0.33635
23.60;0.34419
23.80;0.35448
24.00;0.36427
24.20;0.37811
24.40;0.39293
24.50;0.40269
24.60;0.41499
24.70;0.42816
24.80;0.44050
24.90;0.44915
25.00;0.45230
25.10;0.45118
25.20;0.45005
25.30;0.44801
25.40;0.44698
25.50;0.44637
25.60;0.44710
25.70;0.44811
25.80;0.44884
25.90;0.44983
26.00;0.45060
26.10;0.44877
26.20;0.44168
26.30;0.43152
26.40;0.42114
26.50;0.40993
26.60;0.40019
26.80;0.38874
27.00;0.37764
27.20;0.36648
27.40;0.35353
27.60;0.34004
27.80;0.32394
28.00;0.30553
28.20;0.28359
28.40;0.26122
28.60;0.25312
28.80;0.26399
29.00;0.27385
29.20;0.26725
29.40;0.25247
29.60;0.23744
29.80;0.22176
30.00;0.20601
30.20;0.18598
30.40;0.16602
30.60;0.14910
30.70;0.13963
30.80;0.12953
30.90;0.11301
31.00;0.09034
31.10;0.06664
31.20;0.04612
31.30;0.03011
31.40;0.02182
31.50;0.01753
31.60;0.01561
31.70;0.01458
31.80;0.01417
31.90;0.01390
32.00;0.01369
32.10;0.01349
32.20;0.01335
32.30;0.01324
32.40;0.01310
32.50;0.01296
32.60;0.01285
34.60;0.01081
36.60;0.00924
38.60;0.00806
40.60;0.00708
45.60;0.00559
50.60;0.00458
55.60;0.00378
60.60;0.00311
65.60;0.00255
70.60;0.00206
75.60;0.00166
80.60;0.00134
85.60;0.00109
87.10;0.00102
97.10;0.00064
107.10;0.00041
117.10;0.00028
127.10;0.00021
137.10;0.00014
147.10;0.00009
157.10;0.00007
167.10;0.00004
177.10;0.00002
187.10;0.00000
197.10;0.00000
207.10;0.00000
217.10;0.00002
227.10;0.00002
237.10;0.00004
247.10;0.00005
257.10;0.00004
267.10;0.00005
277.10;0.00007
287.10;0.00007
297.10;0.00007
307.10;0.00007
317.10;0.00006
327.10;0.00010
337.10;0.00005
347.10;0.00007
357.10;0.00007
363.10;0.00007
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; lzRoom1_90_RF4_260226
Snout name:; lzRoom1_90_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680.0
Isocenter to phantom surface distance [mm]:; 150.0
Detector lateral shape [Quadratic/Circular]:; Circular
Detector lateral side/diameter [mm]:; 80.0
Nominal beam energy [MeV]:; 1572.6
Measured dose curve (Depth [mm] Dose [a.u.]):; 
13.10;0.18870
13.60;0.19007
14.10;0.19131
14.60;0.19291
15.10;0.19456
15.60;0.19647
16.10;0.19837
16.60;0.20037
17.10;0.20248
17.60;0.20481
18.10;0.20734
18.60;0.20988
19.10;0.21281
19.60;0.21575
20.10;0.21859
20.60;0.22184
21.10;0.22519
21.60;0.22896
22.10;0.23294
22.60;0.23727
23.10;0.24173
23.60;0.24657
24.10;0.25187
24.60;0.25754
25.10;0.26371
25.60;0.27061
26.10;0.27789
26.60;0.28628
27.10;0.29557
27.60;0.30637
28.10;0.31862
28.60;0.33274
28.80;0.33788
29.00;0.34514
29.20;0.35212
29.40;0.36092
29.60;0.36919
29.80;0.38052
30.00;0.39207
30.20;0.40720
30.40;0.42419
30.60;0.45015
30.70;0.46244
30.80;0.47153
30.90;0.47687
31.00;0.47783
31.10;0.47678
31.20;0.47515
31.30;0.47350
31.40;0.47238
31.50;0.47264
31.60;0.47347
31.70;0.47412
31.80;0.47523
