Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1443.12
Measured dose curve (Depth [mm] Dose [a.u.]):; 
21.8;5.65650
23.8;5.81770
25.8;6.03540
27.8;6.29330
29.8;6.55680
31.8;6.91660
32.3;7.00610
32.8;7.12170
33.3;7.22790
33.8;7.34390
34.3;7.49260
34.8;7.61610
35.3;7.77060
35.8;7.93410
36.3;8.09110
36.8;8.27400
37.3;8.47610
37.8;8.69780
38.3;8.91630
38.8;9.20610
39.3;9.48310
39.8;9.83830
40.3;10.23800
40.8;10.71500
41.3;11.28500
41.8;12.06100
42.0;12.46200
42.2;12.93900
42.4;13.57800
42.6;14.28500
42.8;14.75800
43.0;14.83500
43.2;14.63400
43.4;14.44900
43.6;14.24100
43.8;14.07700
44.0;13.91000
44.2;13.72200
44.4;13.49100
44.6;13.23500
44.8;12.96100
45.0;12.66900
45.2;12.29600
45.4;11.90300
45.6;11.55700
45.8;11.17700
46.0;10.79500
46.2;10.56800
46.4;10.26100
46.6;9.77080
46.8;9.11380
47.0;8.47620
47.2;7.93400
47.4;7.46460
47.6;6.91520
47.8;6.20800
48.0;5.41080
48.2;4.60400
48.4;4.04110
48.6;3.63990
48.8;3.03420
49.0;2.14300
49.2;1.37510
49.4;0.93827
49.6;0.76026
49.8;0.70609
50.0;0.68773
50.2;0.67873
50.4;0.67034
50.6;0.66210
50.8;0.65424
51.3;0.63438
51.8;0.61560
52.3;0.59732
52.8;0.58005
53.3;0.56285
53.8;0.54730
54.3;0.53286
54.8;0.51825
55.3;0.50346
55.8;0.49054
57.8;0.43973
59.8;0.39638
61.8;0.36246
63.8;0.33489
65.8;0.31073
67.8;0.29254
69.8;0.27660
70.8;0.27007
80.8;0.21255
90.8;0.16710
100.8;0.13050
110.8;0.10124
120.8;0.07690
130.8;0.05775
140.8;0.04291
150.8;0.03205
160.8;0.02409
170.8;0.01869
180.8;0.01538
190.8;0.01221
200.8;0.01011
210.5;0.00818
End:; 
Origin of data [Measured/Computed]:; Measured
Machine/Treatment room:; ptRoom1PBS_RF4_241230
Snout name:; ptRoom1PBS_RF4
Range modulator name:; RF4
Radiation type:; Carbon
Curve type [Depth/X/Y/AbsoluteDosimetry]:; Depth
Medium:; Water
Single spot [Yes/No]:; Yes
Isocenter to snout distance [mm]:; 680
Isocenter to phantom surface distance [mm]:; 150
Detector lateral shape [Quadratic/Circular]:; Quadratic
Detector lateral side/diameter [mm]:; 80
Nominal beam energy [MeV]:; 1854.48
Measured dose curve (Depth [mm] Dose [a.u.]):; 
10.5;4.96670
15.5;5.18950
20.5;5.49690
23.9;5.75920
25.9;5.94720
27.9;6.16220
29.9;6.40880
31.9;6.70460
33.9;7.06490
34.4;7.15620
34.9;7.26030
35.4;7.37610
35.9;7.50540
36.4;7.62860
36.9;7.77030
37.4;7.91670
37.9;8.07060
38.4;8.24420
38.9;8.42410
39.4;8.63810
39.9;8.86940
40.4;9.09480
40.9;9.36640
41.4;9.69930
41.9;10.04400
42.4;10.44200
42.9;10.91500
43.4;11.52000
43.9;12.30700
44.1;12.69500
44.3;13.17400
44.5;13.77800
44.7;14.46800
44.9;14.99100
45.1;15.08000
45.3;14.92600
45.5;14.69200
45.7;14.49800
45.9;14.34800
46.1;14.18900
46.3;14.00000
46.5;13.75600
46.7;13.51600
46.9;13.23000
47.1;12.91900
47.3;12.57000
47.5;12.17900
47.7;11.77800
47.9;11.35200
48.1;11.01700
48.3;10.77300
48.5;10.43900
48.7;9.88520
48.9;9.21160
49.1;8.55360
49.3;7.99250
49.5;7.52680
49.7;6.93580
49.9;6.23610
